id_invoice,tanggal,id_customer,nama_customer,cabang_sales,id_distributor,grup_category,total_barang,total_pembelian
IN5978,25/05/2022,CUST55670,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,10521
IN5979,28/03/2022,CUST55598,"APOTEK MAJA",Kuningan,TA,Apotek,1,104040
IN5980,23/01/2022,CUST55432,"APOTEK TAPAK",Aceh,TA,Apotek,1,213800
IN5981,28/01/2022,CUST55443,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,661200
IN5982,30/01/2022,CUST55535,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,14095
IN5983,21/04/2022,CUST55622,"KLINIK GM",Jakarta,EPM,Klinik,1,716230
IN5984,01/05/2022,CUST55714,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,45184
IN5985,18/04/2022,CUST55640,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,25718
IN5986,15/02/2022,CUST55557,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,35919
IN5987,19/04/2022,CUST55659,"KLINIK GM",Jakarta,EPM,Klinik,1,97160
IN5988,09/02/2022,CUST55551,"APOTEK SAHABAT",Padang,EPM,Apotek,1,23370
IN5989,01/05/2022,CUST55719,"KLINIK GM",Jakarta,TA,Klinik,1,464980
IN5990,03/05/2022,CUST55706,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,45920
IN5991,23/01/2022,CUST55414,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,135552
IN5992,16/06/2022,CUST55707,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,91793
IN5993,26/05/2022,CUST55671,"APOTEK SAHABAT",Padang,TD,Apotek,1,2337
IN5994,01/02/2022,CUST55411,"APOTEK MAJA",Kuningan,TD,Apotek,1,28044
IN5995,06/04/2022,CUST55607,"KLINIK GM",Jakarta,TD,Klinik,1,55874
IN5996,25/05/2022,CUST55656,"APOTEK SAHABAT",Padang,EPM,Apotek,1,101024
IN5997,20/01/2022,CUST55380,"APOTEK TAPAK",Aceh,TD,Apotek,1,1169
IN5998,09/04/2022,CUST55610,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,26887
IN5999,01/05/2022,CUST55632,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,53450
IN6000,16/06/2022,CUST55717,"APOTEK TAPAK",Aceh,EPM,Apotek,1,27937
IN6001,02/04/2022,CUST55603,"APOTEK SAHABAT",Padang,TD,Apotek,1,182700
IN6002,04/02/2022,CUST55546,"APOTEK MAJA",Kuningan,TD,Apotek,1,64288
IN6003,27/01/2022,CUST55424,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,50832
IN6004,01/05/2022,CUST55729,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,34700
IN6005,01/02/2022,CUST55447,"APOTEK TAPAK",Aceh,EPM,Apotek,1,47892
IN6006,12/02/2022,CUST55554,"KLINIK GM",Jakarta,TA,Klinik,1,28240
IN6007,02/05/2022,CUST55715,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,25371
IN6008,30/01/2022,CUST55469,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,83280
IN6009,28/04/2022,CUST55637,"KLINIK GM",Jakarta,TD,Klinik,1,303316
IN6010,31/05/2022,CUST55676,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,22960
IN6011,25/02/2022,CUST55567,"APOTEK TAPAK",Aceh,TA,Apotek,1,39910
IN6012,16/06/2022,CUST55712,"KLINIK GM",Jakarta,TA,Klinik,1,53450
IN6013,28/01/2022,CUST55407,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,99775
IN6014,21/03/2022,CUST55591,"APOTEK MAJA",Kuningan,TA,Apotek,1,79458
IN6015,31/01/2022,CUST55482,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,53450
IN6016,09/03/2022,CUST55579,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,34700
IN6017,01/02/2022,CUST55513,"APOTEK SAHABAT",Padang,TA,Apotek,1,200100
IN6018,01/04/2022,CUST55602,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,149660
IN6019,20/04/2022,CUST55663,"APOTEK SAHABAT",Padang,EPM,Apotek,1,104400
IN6020,11/03/2022,CUST55581,"APOTEK SAHABAT",Padang,TA,Apotek,1,2337
IN6021,19/04/2022,CUST55620,"APOTEK TAPAK",Aceh,TD,Apotek,1,8183
IN6022,23/05/2022,CUST55654,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,50832
IN6023,01/02/2022,CUST55399,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,104100
IN6024,27/01/2022,CUST55394,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,67776
IN6025,30/01/2022,CUST55523,"APOTEK MAJA",Kuningan,TA,Apotek,1,60900
IN6026,16/02/2022,CUST55558,"APOTEK SAHABAT",Padang,EPM,Apotek,1,121380
IN6027,11/04/2022,CUST55612,"APOTEK TAPAK",Aceh,EPM,Apotek,1,106900
IN6028,23/01/2022,CUST55420,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,114562
IN6029,28/01/2022,CUST55389,"KLINIK GM",Jakarta,EPM,Klinik,1,27760
IN6030,01/05/2022,CUST55709,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,69400
IN6031,15/04/2022,CUST55616,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,18368
IN6032,03/06/2022,CUST55679,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,159620
IN6033,12/06/2022,CUST55688,"APOTEK MAJA",Kuningan,TD,Apotek,1,196520
IN6034,20/02/2022,CUST55562,"KLINIK GM",Jakarta,TD,Klinik,1,149660
IN6035,25/04/2022,CUST55626,"APOTEK SAHABAT",Padang,EPM,Apotek,1,91840
IN6036,27/01/2022,CUST55388,"APOTEK MAJA",Kuningan,TA,Apotek,1,132940
IN6037,03/05/2022,CUST55721,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,105165
IN6038,30/01/2022,CUST55517,"KLINIK GM",Jakarta,TA,Klinik,1,391118
IN6039,23/01/2022,CUST55480,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,15197
IN6040,31/01/2022,CUST55470,"APOTEK TAPAK",Aceh,EPM,Apotek,1,11690
IN6041,28/02/2022,CUST55570,"APOTEK MERDEKA",Bandung,TD,Apotek,1,5845
IN6042,31/01/2022,CUST55428,"APOTEK MERDEKA",Bandung,TD,Apotek,1,387260
IN6043,10/03/2022,CUST55580,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,10521
IN6044,01/05/2022,CUST55694,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,101664
IN6045,31/01/2022,CUST55506,"APOTEK SAHABAT",Padang,TA,Apotek,1,96432
IN6046,15/06/2022,CUST55691,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,28044
IN6047,26/04/2022,CUST55635,"APOTEK TAPAK",Aceh,TA,Apotek,1,33828
IN6048,31/01/2022,CUST55464,"KLINIK GM",Jakarta,EPM,Klinik,1,141200
IN6049,28/01/2022,CUST55479,"KLINIK GM",Jakarta,TA,Klinik,1,62460
IN6050,31/01/2022,CUST55434,"KLINIK GM",Jakarta,TD,Klinik,1,192032
IN6051,23/03/2022,CUST55593,"APOTEK MERDEKA",Bandung,TD,Apotek,1,130500
IN6052,23/01/2022,CUST55385,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,14095
IN6053,28/01/2022,CUST55437,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,175604
IN6054,01/02/2022,CUST55435,"APOTEK MERDEKA",Bandung,TD,Apotek,1,95846
IN6055,13/03/2022,CUST55583,"APOTEK MAJA",Kuningan,TD,Apotek,1,34800
IN6056,20/04/2022,CUST55621,"APOTEK MAJA",Kuningan,TA,Apotek,1,233700
IN6057,17/05/2022,CUST55648,"APOTEK SAHABAT",Padang,TA,Apotek,1,57800
IN6058,27/01/2022,CUST55532,"KLINIK GM",Jakarta,TD,Klinik,1,363460
IN6059,07/06/2022,CUST55683,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,95700
IN6060,01/02/2022,CUST55543,"APOTEK SAHABAT",Padang,TD,Apotek,1,191400
IN6061,24/02/2022,CUST55566,"APOTEK SAHABAT",Padang,TD,Apotek,1,55104
IN6062,27/01/2022,CUST55490,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,14028
IN6063,01/02/2022,CUST55417,"APOTEK TAPAK",Aceh,TD,Apotek,1,47892
IN6064,28/01/2022,CUST55515,"APOTEK TAPAK",Aceh,TD,Apotek,1,28190
IN6065,23/01/2022,CUST55474,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,22592
IN6066,27/01/2022,CUST55538,"APOTEK MAJA",Kuningan,EPM,Apotek,1,69360
IN6067,01/05/2022,CUST55704,"KLINIK GM",Jakarta,TD,Klinik,1,79072
IN6068,31/01/2022,CUST55536,"APOTEK SAHABAT",Padang,TD,Apotek,1,27552
IN6069,01/03/2022,CUST55571,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,9348
IN6070,28/01/2022,CUST55485,"APOTEK TAPAK",Aceh,TD,Apotek,1,64837
IN6071,27/04/2022,CUST55636,"APOTEK MAJA",Kuningan,EPM,Apotek,1,436240
IN6072,01/02/2022,CUST55477,"APOTEK TAPAK",Aceh,EPM,Apotek,1,3991
IN6073,27/04/2022,CUST55628,"APOTEK MAJA",Kuningan,TA,Apotek,1,196520
IN6074,27/01/2022,CUST55472,"KLINIK GM",Jakarta,TD,Klinik,1,1047620
IN6075,16/04/2022,CUST55638,"APOTEK MERDEKA",Bandung,TA,Apotek,1,277440
IN6076,24/03/2022,CUST55594,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,67776
IN6077,16/05/2022,CUST55647,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,47892
IN6078,30/03/2022,CUST55600,"APOTEK MERDEKA",Bandung,TD,Apotek,1,14028
IN6079,31/01/2022,CUST55494,"KLINIK GM",Jakarta,EPM,Klinik,1,192032
IN6080,26/03/2022,CUST55596,"APOTEK SAHABAT",Padang,TD,Apotek,1,64288
IN6081,19/03/2022,CUST55589,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,173500
IN6082,16/04/2022,CUST55617,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,31928
IN6083,30/01/2022,CUST55487,"KLINIK GM",Jakarta,EPM,Klinik,1,7982
IN6084,01/02/2022,CUST55471,"APOTEK MAJA",Kuningan,TD,Apotek,1,156579
IN6085,31/03/2022,CUST55601,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,58425
IN6086,23/01/2022,CUST55408,"APOTEK SAHABAT",Padang,TD,Apotek,1,80920
IN6087,18/02/2022,CUST55560,"APOTEK TAPAK",Aceh,TA,Apotek,1,14028
IN6088,06/02/2022,CUST55548,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,57800
IN6089,25/01/2022,CUST55386,"APOTEK SAHABAT",Padang,EPM,Apotek,1,41328
IN6090,24/05/2022,CUST55655,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,59199
IN6091,11/06/2022,CUST55687,"APOTEK TAPAK",Aceh,TD,Apotek,1,55874
IN6092,14/03/2022,CUST55584,"KLINIK GM",Jakarta,TA,Klinik,1,11296
IN6093,29/05/2022,CUST55674,"KLINIK GM",Jakarta,TD,Klinik,1,73424
IN6094,02/05/2022,CUST55710,"APOTEK TAPAK",Aceh,EPM,Apotek,1,78323
IN6095,27/01/2022,CUST55478,"APOTEK MAJA",Kuningan,TD,Apotek,1,28900
IN6096,19/02/2022,CUST55561,"APOTEK MAJA",Kuningan,EPM,Apotek,1,58425
IN6097,30/04/2022,CUST55718,"APOTEK MAJA",Kuningan,TD,Apotek,1,578000
IN6098,29/03/2022,CUST55599,"KLINIK GM",Jakarta,EPM,Klinik,1,131860
IN6099,30/01/2022,CUST55457,"KLINIK GM",Jakarta,EPM,Klinik,1,19955
IN6100,01/06/2022,CUST55677,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,35919
IN6101,30/04/2022,CUST55723,"APOTEK SAHABAT",Padang,EPM,Apotek,1,174000
IN6102,31/01/2022,CUST55392,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,117590
IN6103,27/01/2022,CUST55496,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,68880
IN6104,30/01/2022,CUST55433,"APOTEK MAJA",Kuningan,EPM,Apotek,1,391500
IN6105,02/05/2022,CUST55700,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,24549
IN6106,30/04/2022,CUST55713,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,34800
IN6107,30/01/2022,CUST55511,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,56088
IN6108,30/01/2022,CUST55409,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,145740
IN6109,16/06/2022,CUST55702,"APOTEK TAPAK",Aceh,TA,Apotek,1,128280
IN6110,06/03/2022,CUST55576,"APOTEK MAJA",Kuningan,TD,Apotek,1,41328
IN6111,26/05/2022,CUST55657,"APOTEK TAPAK",Aceh,TD,Apotek,1,47892
IN6112,03/05/2022,CUST55726,"APOTEK MAJA",Kuningan,TA,Apotek,1,156128
IN6113,27/01/2022,CUST55400,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,14028
IN6114,27/02/2022,CUST55569,"KLINIK GM",Jakarta,TD,Klinik,1,680120
IN6115,03/05/2022,CUST55716,"APOTEK SAHABAT",Padang,TA,Apotek,1,45920
IN6116,28/01/2022,CUST55455,"APOTEK TAPAK",Aceh,TD,Apotek,1,188873
IN6117,22/05/2022,CUST55667,"KLINIK GM",Jakarta,TD,Klinik,1,19955
IN6118,27/01/2022,CUST55502,"KLINIK GM",Jakarta,TD,Klinik,1,203110
IN6119,28/01/2022,CUST55449,"KLINIK GM",Jakarta,TA,Klinik,1,97160
IN6120,01/02/2022,CUST55465,"APOTEK MERDEKA",Bandung,TD,Apotek,1,39466
IN6121,21/05/2022,CUST55666,"APOTEK MAJA",Kuningan,EPM,Apotek,1,450016
IN6122,30/01/2022,CUST55445,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,59199
IN6123,16/06/2022,CUST55697,"KLINIK GM",Jakarta,TD,Klinik,1,47892
IN6124,27/01/2022,CUST55442,"KLINIK GM",Jakarta,TA,Klinik,1,1015550
IN6125,23/01/2022,CUST55402,"APOTEK TAPAK",Aceh,TA,Apotek,1,149660
IN6126,23/04/2022,CUST55624,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,254160
IN6127,24/04/2022,CUST55625,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,95846
IN6128,01/02/2022,CUST55537,"APOTEK TAPAK",Aceh,TA,Apotek,1,315289
IN6129,14/02/2022,CUST55556,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,36736
IN6130,31/01/2022,CUST55518,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,28900
IN6131,27/01/2022,CUST55418,"APOTEK MAJA",Kuningan,TD,Apotek,1,57800
IN6132,30/04/2022,CUST55708,"APOTEK SAHABAT",Padang,TD,Apotek,1,69360
IN6133,01/02/2022,CUST55429,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,541320
IN6134,01/02/2022,CUST55441,"APOTEK MAJA",Kuningan,TD,Apotek,1,28044
IN6135,08/02/2022,CUST55550,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,14028
IN6136,27/01/2022,CUST55526,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,358176
IN6137,03/03/2022,CUST55573,"APOTEK SAHABAT",Padang,TD,Apotek,1,78300
IN6138,18/04/2022,CUST55661,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,23370
IN6139,22/04/2022,CUST55623,"APOTEK MERDEKA",Bandung,TD,Apotek,1,678600
IN6140,25/03/2022,CUST55595,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,70475
IN6141,28/01/2022,CUST55401,"APOTEK SAHABAT",Padang,TD,Apotek,1,58425
IN6142,01/05/2022,CUST55724,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,254160
IN6143,02/05/2022,CUST55705,"APOTEK MERDEKA",Bandung,TD,Apotek,1,67656
IN6144,22/01/2022,CUST55383,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,113100
IN6145,20/04/2022,CUST55642,"APOTEK TAPAK",Aceh,EPM,Apotek,1,267250
IN6146,27/01/2022,CUST55412,"KLINIK GM",Jakarta,TA,Klinik,1,267250
IN6147,13/02/2022,CUST55555,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,11276
IN6148,31/01/2022,CUST55476,"APOTEK SAHABAT",Padang,TA,Apotek,1,41328
IN6149,20/03/2022,CUST55590,"APOTEK TAPAK",Aceh,TD,Apotek,1,16366
IN6150,20/05/2022,CUST55651,"APOTEK MAJA",Kuningan,TD,Apotek,1,11685
IN6151,02/05/2022,CUST55720,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,91182
