id_invoice,tanggal,id_customer,nama_customer,cabang_sales,id_distributor,grup_category,total_barang,total_pembelian
IN6152,31/01/2022,CUST55512,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,106900
IN6153,27/03/2022,CUST55597,"APOTEK TAPAK",Aceh,TD,Apotek,1,71838
IN6154,19/04/2022,CUST55641,"APOTEK SAHABAT",Padang,TA,Apotek,1,28044
IN6155,21/01/2022,CUST55382,"KLINIK GM",Jakarta,TA,Klinik,1,96210
IN6156,07/04/2022,CUST55608,"APOTEK MERDEKA",Bandung,TA,Apotek,1,138720
IN6157,12/04/2022,CUST55613,"APOTEK MAJA",Kuningan,TD,Apotek,1,582900
IN6158,01/05/2022,CUST55699,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,97160
IN6159,13/06/2022,CUST55689,"KLINIK GM",Jakarta,TA,Klinik,1,464980
IN6160,27/05/2022,CUST55672,"APOTEK TAPAK",Aceh,TA,Apotek,1,53450
IN6161,27/01/2022,CUST55466,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,110208
IN6162,28/01/2022,CUST55503,"APOTEK MERDEKA",Bandung,TA,Apotek,1,104400
IN6163,30/01/2022,CUST55421,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,11685
IN6164,08/03/2022,CUST55578,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,5780
IN6165,16/06/2022,CUST55722,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,363460
IN6166,30/05/2022,CUST55675,"APOTEK MERDEKA",Bandung,TA,Apotek,1,2819
IN6167,28/01/2022,CUST55491,"APOTEK SAHABAT",Padang,EPM,Apotek,1,28044
IN6168,13/05/2022,CUST55644,"KLINIK GM",Jakarta,TD,Klinik,1,135552
IN6169,20/05/2022,CUST55665,"APOTEK TAPAK",Aceh,TA,Apotek,1,188873
IN6170,30/01/2022,CUST55505,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,39466
IN6171,03/02/2022,CUST55545,"APOTEK TAPAK",Aceh,EPM,Apotek,1,70475
IN6172,28/01/2022,CUST55497,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,47892
IN6173,27/01/2022,CUST55406,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,55104
IN6174,17/04/2022,CUST55618,"APOTEK SAHABAT",Padang,TA,Apotek,1,52020
IN6175,31/01/2022,CUST55404,"KLINIK GM",Jakarta,TD,Klinik,1,101664
IN6176,30/01/2022,CUST55403,"APOTEK MAJA",Kuningan,EPM,Apotek,1,156600
IN6177,15/03/2022,CUST55585,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,47923
IN6178,02/05/2022,CUST55695,"APOTEK TAPAK",Aceh,TA,Apotek,1,50742
IN6179,24/05/2022,CUST55669,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,55520
IN6180,13/04/2022,CUST55614,"KLINIK GM",Jakarta,TA,Klinik,1,553504
IN6181,07/02/2022,CUST55549,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,902200
IN6182,07/03/2022,CUST55577,"KLINIK GM",Jakarta,TA,Klinik,1,51883
IN6183,23/01/2022,CUST55498,"APOTEK SAHABAT",Padang,TD,Apotek,1,144500
IN6184,28/01/2022,CUST55395,"APOTEK TAPAK",Aceh,TA,Apotek,1,70475
IN6185,01/02/2022,CUST55483,"APOTEK SAHABAT",Padang,TA,Apotek,1,78300
IN6186,31/01/2022,CUST55500,"APOTEK TAPAK",Aceh,TA,Apotek,1,21042
IN6187,05/04/2022,CUST55606,"APOTEK MAJA",Kuningan,TD,Apotek,1,114800
IN6188,27/01/2022,CUST55454,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,56480
IN6189,04/03/2022,CUST55574,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,5648
IN6190,23/01/2022,CUST55390,"APOTEK MERDEKA",Bandung,TD,Apotek,1,2338
IN6191,31/01/2022,CUST55422,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,42760
IN6192,14/05/2022,CUST55645,"APOTEK MERDEKA",Bandung,TA,Apotek,1,28190
IN6193,18/03/2022,CUST55588,"APOTEK SAHABAT",Padang,EPM,Apotek,1,69360
IN6194,18/04/2022,CUST55658,"APOTEK MAJA",Kuningan,TA,Apotek,1,144500
IN6195,31/01/2022,CUST55398,"APOTEK MERDEKA",Bandung,TA,Apotek,1,387260
IN6196,31/01/2022,CUST55530,"APOTEK TAPAK",Aceh,TA,Apotek,1,52605
IN6197,29/04/2022,CUST55630,"APOTEK MERDEKA",Bandung,TD,Apotek,1,39746
IN6198,04/06/2022,CUST55680,"APOTEK TAPAK",Aceh,EPM,Apotek,1,4676
IN6199,28/01/2022,CUST55509,"KLINIK GM",Jakarta,TD,Klinik,1,173500
IN6200,28/01/2022,CUST55473,"APOTEK MERDEKA",Bandung,TA,Apotek,1,43500
IN6201,23/05/2022,CUST55668,"APOTEK MERDEKA",Bandung,TA,Apotek,1,23120
IN6202,23/01/2022,CUST55528,"APOTEK SAHABAT",Padang,EPM,Apotek,1,196520
IN6203,31/01/2022,CUST55524,"KLINIK GM",Jakarta,EPM,Klinik,1,564800
IN6204,16/06/2022,CUST55727,"KLINIK GM",Jakarta,EPM,Klinik,1,135694
IN6205,27/01/2022,CUST55520,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,9352
IN6206,12/03/2022,CUST55582,"APOTEK TAPAK",Aceh,EPM,Apotek,1,245870
IN6207,04/04/2022,CUST55605,"APOTEK TAPAK",Aceh,EPM,Apotek,1,33828
IN6208,30/01/2022,CUST55475,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,22552
IN6209,16/03/2022,CUST55586,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,50512
IN6210,23/01/2022,CUST55486,"APOTEK MAJA",Kuningan,TA,Apotek,1,18368
IN6211,01/02/2022,CUST55501,"APOTEK MAJA",Kuningan,EPM,Apotek,1,42066
IN6212,05/06/2022,CUST55681,"APOTEK MAJA",Kuningan,TD,Apotek,1,4674
IN6213,03/05/2022,CUST55701,"APOTEK SAHABAT",Padang,TD,Apotek,1,51414
IN6214,28/01/2022,CUST55461,"APOTEK SAHABAT",Padang,TD,Apotek,1,49077
IN6215,23/01/2022,CUST55510,"APOTEK MERDEKA",Bandung,TA,Apotek,1,16366
IN6216,23/01/2022,CUST55456,"APOTEK MAJA",Kuningan,TA,Apotek,1,450016
IN6217,23/01/2022,CUST55438,"APOTEK SAHABAT",Padang,TD,Apotek,1,28900
IN6218,17/04/2022,CUST55639,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,145740
IN6219,27/01/2022,CUST55436,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,156128
IN6220,23/01/2022,CUST55444,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,271104
IN6221,23/01/2022,CUST55504,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,141200
IN6222,02/06/2022,CUST55678,"APOTEK SAHABAT",Padang,TD,Apotek,1,5780
IN6223,02/05/2022,CUST55633,"APOTEK SAHABAT",Padang,TD,Apotek,1,52200
IN6224,17/02/2022,CUST55559,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,152680
IN6225,30/04/2022,CUST55631,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,102828
IN6226,31/01/2022,CUST55416,"APOTEK SAHABAT",Padang,EPM,Apotek,1,105616
IN6227,10/04/2022,CUST55611,"APOTEK SAHABAT",Padang,TA,Apotek,1,28044
IN6228,27/01/2022,CUST55508,"APOTEK MAJA",Kuningan,TD,Apotek,1,69360
IN6229,05/03/2022,CUST55575,"APOTEK TAPAK",Aceh,EPM,Apotek,1,14095
IN6230,28/01/2022,CUST55413,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,121800
IN6231,21/02/2022,CUST55563,"APOTEK MERDEKA",Bandung,TD,Apotek,1,208800
IN6232,08/04/2022,CUST55609,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,69400
IN6233,23/01/2022,CUST55450,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,28056
IN6234,10/02/2022,CUST55552,"APOTEK TAPAK",Aceh,TD,Apotek,1,716230
IN6235,30/01/2022,CUST55451,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,23370
IN6236,08/06/2022,CUST55684,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,67776
IN6237,18/04/2022,CUST55619,"KLINIK DR. ANDRI",Lampung,EPM,Klinik,1,69400
IN6238,27/01/2022,CUST55460,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,10521
IN6239,02/03/2022,CUST55572,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,85520
IN6240,30/01/2022,CUST55541,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,112176
IN6241,31/01/2022,CUST55440,"APOTEK TAPAK",Aceh,EPM,Apotek,1,92351
IN6242,23/01/2022,CUST55534,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,248512
IN6243,01/02/2022,CUST55525,"APOTEK MERDEKA",Bandung,TD,Apotek,1,188873
IN6244,31/01/2022,CUST55542,"APOTEK SINAR JAYA",Bekasi,TD,Apotek,1,224490
IN6245,30/01/2022,CUST55397,"KLINIK GM",Jakarta,TD,Klinik,1,135694
IN6246,28/01/2022,CUST55533,"APOTEK MERDEKA",Bandung,TA,Apotek,1,295800
IN6247,28/01/2022,CUST55425,"APOTEK TAPAK",Aceh,TA,Apotek,1,28190
IN6248,30/01/2022,CUST55427,"KLINIK GM",Jakarta,TD,Klinik,1,399100
IN6249,30/04/2022,CUST55703,"APOTEK MAJA",Kuningan,EPM,Apotek,1,217500
IN6250,17/03/2022,CUST55587,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,47892
IN6251,23/01/2022,CUST55387,"APOTEK TAPAK",Aceh,TD,Apotek,1,3991
IN6252,18/05/2022,CUST55649,"KLINIK DR. ANDRI",Lampung,EPM,Klinik,1,464980
IN6253,28/01/2022,CUST55431,"APOTEK SAHABAT",Padang,TD,Apotek,1,79458
IN6254,02/02/2022,CUST55544,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,67776
IN6255,31/01/2022,CUST55446,"APOTEK SAHABAT",Padang,TA,Apotek,1,101024
IN6256,30/01/2022,CUST55463,"APOTEK MAJA",Kuningan,TA,Apotek,1,104400
IN6257,14/04/2022,CUST55615,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,14095
IN6258,27/01/2022,CUST55484,"KLINIK DR. ANDRI",Lampung,EPM,Klinik,1,5648
IN6259,01/02/2022,CUST55405,"APOTEK MERDEKA",Bandung,TA,Apotek,1,53561
IN6260,22/02/2022,CUST55564,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,56480
IN6261,05/02/2022,CUST55547,"KLINIK GM",Jakarta,TA,Klinik,1,95784
IN6262,28/01/2022,CUST55419,"KLINIK GM",Jakarta,TA,Klinik,1,464980
IN6263,31/01/2022,CUST55452,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,1389700
IN6264,14/06/2022,CUST55690,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,17535
IN6265,30/04/2022,CUST55698,"APOTEK MERDEKA",Bandung,TD,Apotek,1,144500
IN6266,01/02/2022,CUST55531,"APOTEK MAJA",Kuningan,EPM,Apotek,1,79458
IN6267,01/02/2022,CUST55459,"KLINIK SAHABAT",Tangerang,TA,Klinik,1,55520
IN6268,16/06/2022,CUST55692,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,267250
IN6269,01/02/2022,CUST55453,"APOTEK SAHABAT",Padang,EPM,Apotek,1,104400
IN6270,03/05/2022,CUST55696,"APOTEK MAJA",Kuningan,EPM,Apotek,1,87248
IN6271,03/04/2022,CUST55604,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,124256
IN6272,19/05/2022,CUST55650,"APOTEK TAPAK",Aceh,TD,Apotek,1,114562
IN6273,03/05/2022,CUST55634,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,446192
IN6274,01/02/2022,CUST55423,"APOTEK SAHABAT",Padang,EPM,Apotek,1,69600
IN6275,26/02/2022,CUST55568,"APOTEK MAJA",Kuningan,EPM,Apotek,1,387260
IN6276,30/01/2022,CUST55481,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,2337
IN6277,28/04/2022,CUST55629,"KLINIK GM",Jakarta,EPM,Klinik,1,235960
IN6278,30/01/2022,CUST55499,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,97160
IN6279,30/01/2022,CUST55529,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,138800
IN6280,23/01/2022,CUST55384,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,5648
IN6281,30/01/2022,CUST55415,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,28190
IN6282,28/05/2022,CUST55673,"APOTEK MAJA",Kuningan,EPM,Apotek,1,78300
IN6283,19/05/2022,CUST55664,"KLINIK DR. ANDRI",Lampung,TD,Klinik,1,56480
IN6284,23/01/2022,CUST55540,"APOTEK MERDEKA",Bandung,TA,Apotek,1,88844
IN6285,15/05/2022,CUST55646,"KLINIK SAHABAT",Tangerang,EPM,Klinik,1,596960
IN6286,23/01/2022,CUST55468,"APOTEK SAHABAT",Padang,TD,Apotek,1,693600
IN6287,30/01/2022,CUST55391,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,39729
IN6288,06/06/2022,CUST55682,"KLINIK GM",Jakarta,TA,Klinik,1,181730
IN6289,23/01/2022,CUST55492,"APOTEK TAPAK",Aceh,TD,Apotek,1,267250
IN6290,22/03/2022,CUST55592,"KLINIK GM",Jakarta,EPM,Klinik,1,716230
IN6291,01/02/2022,CUST55489,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,76340
IN6292,28/01/2022,CUST55467,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,39910
IN6293,01/02/2022,CUST55519,"KLINIK SAHABAT",Tangerang,TD,Klinik,1,27760
IN6294,03/05/2022,CUST55711,"APOTEK MAJA",Kuningan,TD,Apotek,1,229026
IN6295,22/05/2022,CUST55653,"APOTEK MERDEKA",Bandung,EPM,Apotek,1,69600
IN6296,09/06/2022,CUST55685,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,33828
IN6297,20/01/2022,CUST55381,"APOTEK MAJA",Kuningan,TD,Apotek,1,11685
IN6298,21/05/2022,CUST55652,"KLINIK GM",Jakarta,TA,Klinik,1,42760
IN6299,27/01/2022,CUST55514,"KLINIK DR. ANDRI",Lampung,EPM,Klinik,1,67776
IN6300,01/02/2022,CUST55507,"APOTEK TAPAK",Aceh,EPM,Apotek,1,87802
IN6301,01/02/2022,CUST55393,"APOTEK SAHABAT",Padang,EPM,Apotek,1,104400
IN6302,23/02/2022,CUST55565,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,338280
IN6303,28/01/2022,CUST55539,"KLINIK GM",Jakarta,TD,Klinik,1,659300
IN6304,30/04/2022,CUST55728,"APOTEK MERDEKA",Bandung,TD,Apotek,1,254320
IN6305,30/01/2022,CUST55493,"APOTEK MAJA",Kuningan,TA,Apotek,1,121800
IN6306,27/01/2022,CUST55430,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek,1,52605
IN6307,23/01/2022,CUST55396,"APOTEK MAJA",Kuningan,EPM,Apotek,1,64288
IN6308,23/01/2022,CUST55516,"APOTEK MAJA",Kuningan,TD,Apotek,1,307664
IN6309,26/04/2022,CUST55627,"APOTEK TAPAK",Aceh,TD,Apotek,1,179595
IN6310,30/04/2022,CUST55693,"APOTEK SAHABAT",Padang,EPM,Apotek,1,121800
IN6311,23/01/2022,CUST55426,"APOTEK MAJA",Kuningan,EPM,Apotek,1,32144
IN6312,02/05/2022,CUST55725,"APOTEK TAPAK",Aceh,TD,Apotek,1,95846
IN6313,20/04/2022,CUST55660,"APOTEK MERDEKA",Bandung,TD,Apotek,1,28056
IN6314,28/01/2022,CUST55527,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,179595
IN6315,21/04/2022,CUST55643,"APOTEK MAJA",Kuningan,TD,Apotek,1,121800
IN6316,19/04/2022,CUST55662,"APOTEK SINAR JAYA",Bekasi,TA,Apotek,1,1282800
IN6317,23/01/2022,CUST55522,"APOTEK TAPAK",Aceh,TD,Apotek,1,106900
IN6318,23/01/2022,CUST55462,"APOTEK TAPAK",Aceh,TD,Apotek,1,235180
IN6319,11/02/2022,CUST55553,"APOTEK MAJA",Kuningan,TD,Apotek,1,852600
IN6320,01/02/2022,CUST55495,"APOTEK MERDEKA",Bandung,TD,Apotek,1,188873
IN6321,31/01/2022,CUST55410,"APOTEK TAPAK",Aceh,EPM,Apotek,1,25718
IN6322,31/01/2022,CUST55488,"APOTEK MERDEKA",Bandung,TD,Apotek,1,98260
IN6323,30/01/2022,CUST55439,"KLINIK DR. ANDRI",Lampung,TA,Klinik,1,41640
IN6324,10/06/2022,CUST55686,"APOTEK SAHABAT",Padang,EPM,Apotek,1,114800
IN6325,28/01/2022,CUST55521,"APOTEK SAHABAT",Padang,EPM,Apotek,1,21033
IN6326,31/01/2022,CUST55458,"APOTEK MERDEKA",Bandung,TD,Apotek,1,23120
IN6327,27/01/2022,CUST55448,"APOTEK MAJA",Kuningan,TD,Apotek,1,144500
