id_penjualan,id_invoice,tanggal,id_barang,nama_barang,harga,unit,jumlah_barang,total_harga_per_barang,mata_uang,kode_barang,lini,id_customer,nama_customer,cabang_sales,id_distributor,grup_category
IN6320_BRG0006,IN6320,01/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,67,188873,IDR,BRG0006,"OGB & PH",CUST55495,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6103_BRG0001,IN6103,27/01/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,15,68880,IDR,BRG0001,"OGB & PH",CUST55496,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6172_BRG0002,IN6172,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,12,47892,IDR,BRG0002,ETIKAL,CUST55497,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6183_BRG0003,IN6183,23/01/2022,BRG0003,AMPICILLIN,"5780,7",DUS,25,144500,IDR,BRG0003,MARCKS,CUST55498,"APOTEK SAHABAT",Padang,TD,Apotek
IN6278_BRG0004,IN6278,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,14,97160,IDR,BRG0004,VNS,CUST55499,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6186_BRG0001,IN6186,31/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,18,21042,IDR,BRG0001,"OGB & PH",CUST55500,"APOTEK TAPAK",Aceh,TA,Apotek
IN6211_BRG0002,IN6211,01/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,18,42066,IDR,BRG0002,ETIKAL,CUST55501,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6118_BRG0003,IN6118,27/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,19,203110,IDR,BRG0003,MARCKS,CUST55502,"KLINIK GM",Jakarta,TD,Klinik
IN6162_BRG0004,IN6162,28/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,12,104400,IDR,BRG0004,VNS,CUST55503,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6221_BRG0005,IN6221,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,25,141200,IDR,BRG0005,SLCYL,CUST55504,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6170_BRG0006,IN6170,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,14,39466,IDR,BRG0006,"OGB & PH",CUST55505,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6045_BRG0007,IN6045,31/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,21,96432,IDR,BRG0007,ETIKAL,CUST55506,"APOTEK SAHABAT",Padang,TA,Apotek
IN6300_BRG0008,IN6300,01/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,22,87802,IDR,BRG0008,MARCKS,CUST55507,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6228_BRG0009,IN6228,27/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,12,69360,IDR,BRG0009,VNS,CUST55508,"APOTEK MAJA",Kuningan,TD,Apotek
IN6199_BRG0010,IN6199,28/01/2022,BRG0010,PARACETAMOL,"6940,3",DUS,25,173500,IDR,BRG0010,SLCYL,CUST55509,"KLINIK GM",Jakarta,TD,Klinik
IN6215_BRG0001,IN6215,23/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,14,16366,IDR,BRG0001,"OGB & PH",CUST55510,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6107_BRG0002,IN6107,30/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,24,56088,IDR,BRG0002,ETIKAL,CUST55511,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6152_BRG0003,IN6152,31/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,10,106900,IDR,BRG0003,MARCKS,CUST55512,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6017_BRG0004,IN6017,01/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,23,200100,IDR,BRG0004,VNS,CUST55513,"APOTEK SAHABAT",Padang,TA,Apotek
IN6299_BRG0005,IN6299,27/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,12,67776,IDR,BRG0005,SLCYL,CUST55514,"KLINIK DR. ANDRI",Lampung,EPM,Klinik
IN6064_BRG0006,IN6064,28/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,10,28190,IDR,BRG0006,"OGB & PH",CUST55515,"APOTEK TAPAK",Aceh,TD,Apotek
IN6308_BRG0007,IN6308,23/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,67,307664,IDR,BRG0007,ETIKAL,CUST55516,"APOTEK MAJA",Kuningan,TD,Apotek
IN6038_BRG0008,IN6038,30/01/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,98,391118,IDR,BRG0008,MARCKS,CUST55517,"KLINIK GM",Jakarta,TA,Klinik
IN6130_BRG0009,IN6130,31/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,5,28900,IDR,BRG0009,VNS,CUST55518,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6293_BRG0010,IN6293,01/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,4,27760,IDR,BRG0010,SLCYL,CUST55519,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6205_BRG0001,IN6205,27/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,8,9352,IDR,BRG0001,"OGB & PH",CUST55520,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6325_BRG0002,IN6325,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,9,21033,IDR,BRG0002,ETIKAL,CUST55521,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6317_BRG0003,IN6317,23/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,10,106900,IDR,BRG0003,MARCKS,CUST55522,"APOTEK TAPAK",Aceh,TD,Apotek
IN6025_BRG0004,IN6025,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,7,60900,IDR,BRG0004,VNS,CUST55523,"APOTEK MAJA",Kuningan,TA,Apotek
IN6203_BRG0005,IN6203,31/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,100,564800,IDR,BRG0005,SLCYL,CUST55524,"KLINIK GM",Jakarta,EPM,Klinik
IN6243_BRG0006,IN6243,01/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,67,188873,IDR,BRG0006,"OGB & PH",CUST55525,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6136_BRG0001,IN6136,27/01/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,78,358176,IDR,BRG0001,"OGB & PH",CUST55526,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6314_BRG0002,IN6314,28/01/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,45,179595,IDR,BRG0002,ETIKAL,CUST55527,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6202_BRG0003,IN6202,23/01/2022,BRG0003,AMPICILLIN,"5780,7",DUS,34,196520,IDR,BRG0003,MARCKS,CUST55528,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6279_BRG0004,IN6279,30/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,20,138800,IDR,BRG0004,VNS,CUST55529,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6196_BRG0001,IN6196,31/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,45,52605,IDR,BRG0001,"OGB & PH",CUST55530,"APOTEK TAPAK",Aceh,TA,Apotek
IN6266_BRG0002,IN6266,01/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,34,79458,IDR,BRG0002,ETIKAL,CUST55531,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6058_BRG0003,IN6058,27/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,34,363460,IDR,BRG0003,MARCKS,CUST55532,"KLINIK GM",Jakarta,TD,Klinik
IN6246_BRG0004,IN6246,28/01/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,34,295800,IDR,BRG0004,VNS,CUST55533,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6242_BRG0005,IN6242,23/01/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,44,248512,IDR,BRG0005,SLCYL,CUST55534,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN5982_BRG0006,IN5982,30/01/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,5,14095,IDR,BRG0006,"OGB & PH",CUST55535,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6068_BRG0007,IN6068,31/01/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,6,27552,IDR,BRG0007,ETIKAL,CUST55536,"APOTEK SAHABAT",Padang,TD,Apotek
IN6128_BRG0008,IN6128,01/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,79,315289,IDR,BRG0008,MARCKS,CUST55537,"APOTEK TAPAK",Aceh,TA,Apotek
IN6066_BRG0009,IN6066,27/01/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,12,69360,IDR,BRG0009,VNS,CUST55538,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6303_BRG0010,IN6303,28/01/2022,BRG0010,PARACETAMOL,"6940,3",DUS,95,659300,IDR,BRG0010,SLCYL,CUST55539,"KLINIK GM",Jakarta,TD,Klinik
IN6284_BRG0001,IN6284,23/01/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,76,88844,IDR,BRG0001,"OGB & PH",CUST55540,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6240_BRG0002,IN6240,30/01/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,48,112176,IDR,BRG0002,ETIKAL,CUST55541,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN6244_BRG0003,IN6244,31/01/2022,BRG0003,AMPICILLIN,"10690,6",DUS,21,224490,IDR,BRG0003,MARCKS,CUST55542,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6060_BRG0004,IN6060,01/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,22,191400,IDR,BRG0004,VNS,CUST55543,"APOTEK SAHABAT",Padang,TD,Apotek
IN6254_BRG0005,IN6254,02/02/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,12,67776,IDR,BRG0005,SLCYL,CUST55544,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6171_BRG0006,IN6171,03/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,25,70475,IDR,BRG0006,"OGB & PH",CUST55545,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6002_BRG0007,IN6002,04/02/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,14,64288,IDR,BRG0007,ETIKAL,CUST55546,"APOTEK MAJA",Kuningan,TD,Apotek
IN6261_BRG0008,IN6261,05/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,24,95784,IDR,BRG0008,MARCKS,CUST55547,"KLINIK GM",Jakarta,TA,Klinik
IN6088_BRG0009,IN6088,06/02/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,10,57800,IDR,BRG0009,VNS,CUST55548,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6181_BRG0010,IN6181,07/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,130,902200,IDR,BRG0010,SLCYL,CUST55549,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6135_BRG0001,IN6135,08/02/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,12,14028,IDR,BRG0001,"OGB & PH",CUST55550,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN5988_BRG0002,IN5988,09/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,10,23370,IDR,BRG0002,ETIKAL,CUST55551,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6234_BRG0003,IN6234,10/02/2022,BRG0003,AMPICILLIN,"10690,6",DUS,67,716230,IDR,BRG0003,MARCKS,CUST55552,"APOTEK TAPAK",Aceh,TD,Apotek
IN6319_BRG0004,IN6319,11/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,98,852600,IDR,BRG0004,VNS,CUST55553,"APOTEK MAJA",Kuningan,TD,Apotek
IN6006_BRG0005,IN6006,12/02/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,5,28240,IDR,BRG0005,SLCYL,CUST55554,"KLINIK GM",Jakarta,TA,Klinik
IN6147_BRG0006,IN6147,13/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,4,11276,IDR,BRG0006,"OGB & PH",CUST55555,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6129_BRG0001,IN6129,14/02/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,8,36736,IDR,BRG0001,"OGB & PH",CUST55556,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN5986_BRG0002,IN5986,15/02/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,9,35919,IDR,BRG0002,ETIKAL,CUST55557,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6026_BRG0003,IN6026,16/02/2022,BRG0003,AMPICILLIN,"5780,7",DUS,21,121380,IDR,BRG0003,MARCKS,CUST55558,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6224_BRG0004,IN6224,17/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,22,152680,IDR,BRG0004,VNS,CUST55559,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6087_BRG0001,IN6087,18/02/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,12,14028,IDR,BRG0001,"OGB & PH",CUST55560,"APOTEK TAPAK",Aceh,TA,Apotek
IN6096_BRG0002,IN6096,19/02/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,25,58425,IDR,BRG0002,ETIKAL,CUST55561,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6034_BRG0003,IN6034,20/02/2022,BRG0003,AMPICILLIN,"10690,6",DUS,14,149660,IDR,BRG0003,MARCKS,CUST55562,"KLINIK GM",Jakarta,TD,Klinik
IN6231_BRG0004,IN6231,21/02/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,24,208800,IDR,BRG0004,VNS,CUST55563,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6260_BRG0005,IN6260,22/02/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,10,56480,IDR,BRG0005,SLCYL,CUST55564,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6302_BRG0006,IN6302,23/02/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,120,338280,IDR,BRG0006,"OGB & PH",CUST55565,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6061_BRG0007,IN6061,24/02/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,12,55104,IDR,BRG0007,ETIKAL,CUST55566,"APOTEK SAHABAT",Padang,TD,Apotek
IN6011_BRG0008,IN6011,25/02/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,10,39910,IDR,BRG0008,MARCKS,CUST55567,"APOTEK TAPAK",Aceh,TA,Apotek
IN6275_BRG0009,IN6275,26/02/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,67,387260,IDR,BRG0009,VNS,CUST55568,"APOTEK MAJA",Kuningan,EPM,Apotek
IN6114_BRG0010,IN6114,27/02/2022,BRG0010,PARACETAMOL,"6940,3",DUS,98,680120,IDR,BRG0010,SLCYL,CUST55569,"KLINIK GM",Jakarta,TD,Klinik
IN6041_BRG0001,IN6041,28/02/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,5,5845,IDR,BRG0001,"OGB & PH",CUST55570,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6069_BRG0002,IN6069,01/03/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,4,9348,IDR,BRG0002,ETIKAL,CUST55571,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6239_BRG0003,IN6239,02/03/2022,BRG0003,AMPICILLIN,"10690,6",DUS,8,85520,IDR,BRG0003,MARCKS,CUST55572,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6137_BRG0004,IN6137,03/03/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,9,78300,IDR,BRG0004,VNS,CUST55573,"APOTEK SAHABAT",Padang,TD,Apotek
IN6189_BRG0005,IN6189,04/03/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,1,5648,IDR,BRG0005,SLCYL,CUST55574,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6229_BRG0006,IN6229,05/03/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,5,14095,IDR,BRG0006,"OGB & PH",CUST55575,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6110_BRG0007,IN6110,06/03/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,9,41328,IDR,BRG0007,ETIKAL,CUST55576,"APOTEK MAJA",Kuningan,TD,Apotek
IN6182_BRG0008,IN6182,07/03/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,13,51883,IDR,BRG0008,MARCKS,CUST55577,"KLINIK GM",Jakarta,TA,Klinik
IN6164_BRG0009,IN6164,08/03/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,1,5780,IDR,BRG0009,VNS,CUST55578,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6016_BRG0010,IN6016,09/03/2022,BRG0010,PARACETAMOL,"6940,3",DUS,5,34700,IDR,BRG0010,SLCYL,CUST55579,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6043_BRG0001,IN6043,10/03/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,9,10521,IDR,BRG0001,"OGB & PH",CUST55580,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6020_BRG0002,IN6020,11/03/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,1,2337,IDR,BRG0002,ETIKAL,CUST55581,"APOTEK SAHABAT",Padang,TA,Apotek
IN6206_BRG0003,IN6206,12/03/2022,BRG0003,AMPICILLIN,"10690,6",DUS,23,245870,IDR,BRG0003,MARCKS,CUST55582,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6055_BRG0004,IN6055,13/03/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,4,34800,IDR,BRG0004,VNS,CUST55583,"APOTEK MAJA",Kuningan,TD,Apotek
IN6092_BRG0005,IN6092,14/03/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,2,11296,IDR,BRG0005,SLCYL,CUST55584,"KLINIK GM",Jakarta,TA,Klinik
IN6177_BRG0006,IN6177,15/03/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,17,47923,IDR,BRG0006,"OGB & PH",CUST55585,"APOTEK MERDEKA",Bandung,EPM,Apotek
IN6209_BRG0001,IN6209,16/03/2022,BRG0001,"ACYCLOVIR DUS","4592,1",DUS,11,50512,IDR,BRG0001,"OGB & PH",CUST55586,"KLINIK SAHABAT",Tangerang,TD,Klinik
IN6250_BRG0002,IN6250,17/03/2022,BRG0002,"ALERGINE TABLET SALUT","3991,9",DUS,12,47892,IDR,BRG0002,ETIKAL,CUST55587,"APOTEK SINAR JAYA",Bekasi,TA,Apotek
IN6193_BRG0003,IN6193,18/03/2022,BRG0003,AMPICILLIN,"5780,7",DUS,12,69360,IDR,BRG0003,MARCKS,CUST55588,"APOTEK SAHABAT",Padang,EPM,Apotek
IN6081_BRG0004,IN6081,19/03/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","6940,3",DUS,25,173500,IDR,BRG0004,VNS,CUST55589,"KLINIK DR. ANDRI",Lampung,TD,Klinik
IN6149_BRG0001,IN6149,20/03/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,14,16366,IDR,BRG0001,"OGB & PH",CUST55590,"APOTEK TAPAK",Aceh,TD,Apotek
IN6014_BRG0002,IN6014,21/03/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,34,79458,IDR,BRG0002,ETIKAL,CUST55591,"APOTEK MAJA",Kuningan,TA,Apotek
IN6290_BRG0003,IN6290,22/03/2022,BRG0003,AMPICILLIN,"10690,6",DUS,67,716230,IDR,BRG0003,MARCKS,CUST55592,"KLINIK GM",Jakarta,EPM,Klinik
IN6051_BRG0004,IN6051,23/03/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,15,130500,IDR,BRG0004,VNS,CUST55593,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6076_BRG0005,IN6076,24/03/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,12,67776,IDR,BRG0005,SLCYL,CUST55594,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6140_BRG0006,IN6140,25/03/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,25,70475,IDR,BRG0006,"OGB & PH",CUST55595,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6080_BRG0007,IN6080,26/03/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,14,64288,IDR,BRG0007,ETIKAL,CUST55596,"APOTEK SAHABAT",Padang,TD,Apotek
IN6153_BRG0008,IN6153,27/03/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,18,71838,IDR,BRG0008,MARCKS,CUST55597,"APOTEK TAPAK",Aceh,TD,Apotek
IN5979_BRG0009,IN5979,28/03/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,18,104040,IDR,BRG0009,VNS,CUST55598,"APOTEK MAJA",Kuningan,TA,Apotek
IN6098_BRG0010,IN6098,29/03/2022,BRG0010,PARACETAMOL,"6940,3",DUS,19,131860,IDR,BRG0010,SLCYL,CUST55599,"KLINIK GM",Jakarta,EPM,Klinik
IN6078_BRG0001,IN6078,30/03/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,12,14028,IDR,BRG0001,"OGB & PH",CUST55600,"APOTEK MERDEKA",Bandung,TD,Apotek
IN6085_BRG0002,IN6085,31/03/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,25,58425,IDR,BRG0002,ETIKAL,CUST55601,"KLINIK SAHABAT",Tangerang,TA,Klinik
IN6018_BRG0003,IN6018,01/04/2022,BRG0003,AMPICILLIN,"10690,6",DUS,14,149660,IDR,BRG0003,MARCKS,CUST55602,"APOTEK SINAR JAYA",Bekasi,EPM,Apotek
IN6001_BRG0004,IN6001,02/04/2022,BRG0004,"TRAMADOL KAPSUL 50 MG","8700,7",DUS,21,182700,IDR,BRG0004,VNS,CUST55603,"APOTEK SAHABAT",Padang,TD,Apotek
IN6271_BRG0005,IN6271,03/04/2022,BRG0005,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","5648,3",DUS,22,124256,IDR,BRG0005,SLCYL,CUST55604,"KLINIK DR. ANDRI",Lampung,TA,Klinik
IN6207_BRG0006,IN6207,04/04/2022,BRG0006,"KETOCONAZOLE TABLET 200 MG","2819,2",DUS,12,33828,IDR,BRG0006,"OGB & PH",CUST55605,"APOTEK TAPAK",Aceh,EPM,Apotek
IN6187_BRG0007,IN6187,05/04/2022,BRG0007,"ERGOTAMINE COFFEINE","4592,1",DUS,25,114800,IDR,BRG0007,ETIKAL,CUST55606,"APOTEK MAJA",Kuningan,TD,Apotek
IN5995_BRG0008,IN5995,06/04/2022,BRG0008,"TETRACYCLINE KAPSUL 250 MG","3991,9",DUS,14,55874,IDR,BRG0008,MARCKS,CUST55607,"KLINIK GM",Jakarta,TD,Klinik
IN6156_BRG0009,IN6156,07/04/2022,BRG0009,"AMBROXOL HC","5780,7",DUS,24,138720,IDR,BRG0009,VNS,CUST55608,"APOTEK MERDEKA",Bandung,TA,Apotek
IN6232_BRG0010,IN6232,08/04/2022,BRG0010,PARACETAMOL,"6940,3",DUS,10,69400,IDR,BRG0010,SLCYL,CUST55609,"KLINIK SAHABAT",Tangerang,EPM,Klinik
IN5998_BRG0001,IN5998,09/04/2022,BRG0001,"ACYCLOVIR DUS","1169,91",DUS,23,26887,IDR,BRG0001,"OGB & PH",CUST55610,"APOTEK SINAR JAYA",Bekasi,TD,Apotek
IN6227_BRG0002,IN6227,10/04/2022,BRG0002,"ALERGINE TABLET SALUT","2337,5",DUS,12,28044,IDR,BRG0002,ETIKAL,CUST55611,"APOTEK SAHABAT",Padang,TA,Apotek
